,Driver ID,Driver Onboard Date,Number of Rides,Average Ride Distance in Miles,Average Ride Duration in Minutes,Percentage of Prime Rides:,Total Revenue:,Average Ride Revenue,Week 1 Rides,Week 2 Rides,Week 3 Rides,Week 4 Rides,Week 5 Rides,Week 6 Rides,Week 7 Rides,Week 8 Rides,Week 9 Rides,Week 10 Rides,Week 11 Rides,Week 12 Rides,Week 13 Rides,First Ride Week,Last Ride Week,Number of Days Driven,Total Late Night,Total Morning,Total Day,Total Night,Percent of Rides in Morning,Percent of Rides in Day,Percent of Rides in Night,Percent of Rides in Late Night
579,987f45c1c19d83fcf3295828771c10f7,2016-04-08,38,3.452673963,12.99868421,47.36842105,496.0349501,13.05355132,0,14,6,1,0,0,1,0,0,2,7,7,0,2,12,12,5,2,13,18,0.052631579,0.342105263,0.473684211,0.131578947
580,98a7f586f974550506502f52e47700f5,2016-04-17,54,6.597137359,16.05308642,12.96296296,858.0380137,15.88959285,0,0,12,30,0,0,0,12,0,0,0,0,0,3,8,6,0,6,25,23,0.111111111,0.462962963,0.425925926,0
581,98a878a6fe557bf91236e6fc0413faba,2016-04-23,286,4.627160715,16.22622378,38.46153846,4294.735974,15.01655935,0,0,0,4,11,25,22,77,20,23,18,41,45,4,13,49,5,74,74,133,0.258741259,0.258741259,0.465034965,0.017482517
582,99e05511bd051039630e0ee9d311afbc,2016-04-27,267,4.229714472,14.5366417,36.70411985,3690.873692,13.82349697,0,0,0,0,11,23,37,22,23,43,32,40,36,5,13,39,59,13,19,176,0.048689139,0.071161049,0.65917603,0.220973783
583,99e15cb3381c646df2619a95cf805743,2016-04-15,247,6.031114221,15.42530364,27.12550607,3941.679287,15.95821574,0,0,37,48,15,12,22,11,26,24,29,14,9,3,13,44,33,20,68,126,0.08097166,0.275303644,0.510121457,0.133603239
584,99edc641e82b840d4fb6d57db0aff446,2016-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
585,9a2b695c70ad62abcb4323d7e9a4b6cb,2016-04-06,47,4.426487507,14.36914894,12.76595745,594.6256174,12.65160888,0,16,5,15,11,0,0,0,0,0,0,0,0,2,5,15,3,9,17,18,0.191489362,0.361702128,0.382978723,0.063829787
586,9a54684a69721c1075c2af5fc077665b,2016-05-11,45,2.780891546,12.99925926,42.22222222,517.5005216,11.50001159,0,0,0,0,0,0,15,3,0,0,5,0,22,7,13,8,0,12,28,5,0.266666667,0.622222222,0.111111111,0
587,9ac5116c46dc8515c0aec6f7153c6440,2016-04-06,258,3.759936063,13.37228682,46.51162791,3699.172599,14.33787829,0,15,17,37,0,5,56,64,60,4,0,0,0,2,10,39,26,110,48,74,0.426356589,0.186046512,0.286821705,0.100775194
588,9b665130b27de44f369a44b2cb752670,2016-05-04,36,4.078897768,11.87453704,58.33333333,540.4084821,15.01134673,0,0,0,0,0,2,23,0,6,5,0,0,0,6,10,9,19,0,10,7,0,0.277777778,0.194444444,0.527777778
589,9b73a887dab36dc0a53f3308bc278a2e,2016-04-16,203,3.515365752,12.10821018,44.82758621,2547.745447,12.55047018,0,0,9,4,0,0,24,0,0,26,56,53,31,3,13,27,72,18,12,101,0.088669951,0.0591133,0.497536946,0.354679803
590,9b7b9829183e266882d4815d95357a1a,2016-05-05,46,3.880108022,11.76014493,36.95652174,593.3013885,12.89785627,0,0,0,0,0,5,4,30,7,0,0,0,0,6,9,10,8,6,22,10,0.130434783,0.47826087,0.217391304,0.173913043
591,9c0158ebe58592fdb3d18fb9c4623db7,2016-04-05,297,4.907631164,12.61722783,27.27272727,4090.355051,13.77223923,0,43,40,23,15,24,20,21,38,40,33,0,0,2,11,55,170,5,18,104,0.016835017,0.060606061,0.35016835,0.572390572
592,9c5835247a252ab6275775341b502f4a,2016-03-31,233,4.239684853,14.60035765,19.31330472,3001.282641,12.88104138,9,7,5,46,0,0,0,7,13,28,35,33,50,1,13,32,0,120,108,5,0.515021459,0.463519313,0.021459227,0
593,9c5a3250d9f6e6537b3b076b26ce16cb,2016-03-29,290,3.419412027,14.54655172,43.10344828,3769.979971,12.99993094,9,17,9,11,15,3,23,29,43,38,17,42,34,1,13,58,16,14,86,174,0.048275862,0.296551724,0.6,0.055172414
594,9c67faa1ab5de24e6d9c60bf7705f658,2016-04-05,266,4.267751474,11.48596491,33.08270677,3425.92499,12.87941726,0,19,59,29,13,39,18,8,16,15,19,11,20,2,13,56,177,4,0,85,0.015037594,0,0.319548872,0.665413534
595,9c8968198038d0ce08f8066275480e62,2016-04-20,349,3.804294935,14.93223496,38.10888252,4614.447137,13.22191157,0,0,0,16,30,44,42,33,35,39,19,30,61,4,13,53,49,0,44,256,0,0.126074499,0.733524355,0.140401146
596,9cb8155c8eac12669e18a89a2971a8d1,2016-04-20,227,5.44730105,14.75969163,28.1938326,3418.988912,15.06162516,0,0,0,24,36,20,14,19,29,5,15,21,44,4,13,40,35,32,39,121,0.140969163,0.171806167,0.533039648,0.154185022
597,9d59581a50c97cf28d30f80cc77dd76c,2016-03-30,53,2.963490717,13.45283019,49.05660377,646.8851725,12.20538061,1,0,0,0,0,0,4,15,12,15,6,0,0,1,11,10,0,0,11,42,0,0.20754717,0.79245283,0
598,9da29e218f6be3ea257d35f98eee1088,2016-04-05,323,4.006484438,13.57812178,38.39009288,4457.514209,13.80035359,0,23,26,23,42,44,47,53,50,15,0,0,0,2,10,46,0,271,52,0,0.839009288,0.160990712,0,0
599,9dc512e71a0f206687f60b8bfc405050,2016-04-23,29,3.500278332,12.61206897,34.48275862,346.138465,11.93580914,0,0,0,1,11,3,0,0,10,0,0,4,0,4,12,8,6,0,6,17,0,0.206896552,0.586206897,0.206896552
600,9ded5e80238ea1cb8e923d3f3b03ccd4,2016-05-10,39,3.490489651,14.46880342,28.20512821,469.8054127,12.04629263,0,0,0,0,0,0,8,0,2,10,3,13,3,7,13,13,4,0,8,27,0,0.205128205,0.692307692,0.102564103
601,9e003a96a6aa5a9207530767c2a8b310,2016-05-09,64,5.027623902,15.04713542,37.5,946.2493418,14.78514597,0,0,0,0,0,0,6,4,22,32,0,0,0,7,10,12,0,10,30,24,0.15625,0.46875,0.375,0
602,9e291e9ae23649f498e166278c16344a,2016-04-07,58,7.552507068,15.07126437,10.34482759,938.3404665,16.17828391,0,20,16,20,0,0,0,0,0,0,0,0,2,2,13,12,2,14,21,21,0.24137931,0.362068966,0.362068966,0.034482759
603,9e5b47cd6f31b05e75e92a427230ebdc,2016-04-09,490,3.785187133,15.08530612,46.53061224,6947.261244,14.17808417,0,14,35,41,59,49,61,46,34,23,38,41,49,2,13,71,1,289,200,0,0.589795918,0.408163265,0,0.002040816
604,9e9d4402b1038d103b3add7271d9b8ca,2016-04-05,452,3.884042884,14.88001475,28.76106195,5859.242811,12.96292657,0,28,33,36,37,34,35,39,48,48,45,42,27,2,13,76,7,228,152,65,0.504424779,0.336283186,0.14380531,0.015486726
605,9ebbe10ae57214da77ecc43f6a84caf0,2016-04-09,258,3.954194521,14.04560724,29.45736434,3373.404527,13.07521135,0,6,28,24,22,36,20,13,24,24,23,31,7,2,13,40,27,86,65,80,0.333333333,0.251937984,0.310077519,0.104651163
606,9f1b385dd82b5a43f98660a99747e3cc,2016-04-29,359,4.551972429,14.89127205,40.11142061,5213.441577,14.52212138,0,0,0,0,30,45,32,62,45,47,33,31,34,5,13,30,80,30,104,145,0.08356546,0.289693593,0.403899721,0.222841226
607,9fa4b644d8b6ea510119808c37f22223,2016-03-30,39,3.474174634,11.87820513,15.38461538,419.5633269,10.75803402,38,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,13,0,5,21,0,0.128205128,0.538461538,0.333333333
608,a0b52413e2eedcc5ca6f31d53ab1a96c,2016-04-01,41,3.309719149,12.08455285,26.82926829,460.8475827,11.24018494,13,20,0,4,0,0,4,0,0,0,0,0,0,1,7,10,6,10,14,11,0.243902439,0.341463415,0.268292683,0.146341463
609,a12d788b7cd01f696bb5ebf28fa739cc,2016-03-31,302,5.349889638,14.6566777,34.43708609,4596.623788,15.22060857,18,27,0,20,29,11,0,36,4,39,38,38,42,1,13,49,126,43,25,108,0.142384106,0.082781457,0.357615894,0.417218543
610,a1a2b1b116fad0bfb521da9cf92df2b5,2016-05-04,277,4.155848537,14.92424789,29.96389892,3646.213996,13.16322742,0,0,0,0,0,22,43,18,13,28,37,57,59,6,13,33,2,97,106,72,0.350180505,0.38267148,0.259927798,0.007220217
611,a21d85d9c18b9589f82a618f0531ecac,2016-03-28,33,2.651679909,10.64747475,54.54545455,399.7219685,12.11278692,3,3,5,4,0,2,5,5,2,0,4,0,0,1,11,19,7,0,1,25,0,0.03030303,0.757575758,0.212121212
612,a22aad223462e8196b76f259752ccee4,2016-03-31,67,8.056496322,16.43034826,13.43283582,1178.89791,17.59549119,3,9,20,10,0,2,4,2,10,1,3,2,1,1,13,31,0,10,38,19,0.149253731,0.567164179,0.28358209,0
613,a2334fdb829cf96fbae920df0cce1587,2016-04-08,25,3.036549144,13.60933333,48,300.1268125,12.0050725,0,25,0,0,0,0,0,0,0,0,0,0,0,2,2,3,10,0,8,7,0,0.32,0.28,0.4
614,a2bdf1915008a135e5ddaf8cf110adf9,2016-05-12,438,4.795522121,15.56697108,37.44292237,6506.691445,14.85545992,0,0,0,0,0,0,15,67,62,51,76,100,67,7,13,38,22,57,152,207,0.130136986,0.347031963,0.47260274,0.050228311
615,a2f170312615f7d2d41b80da4d5d7a72,2016-05-11,217,3.911704595,14.61021505,39.17050691,2934.990907,13.52530372,0,0,0,0,0,0,26,38,48,47,21,23,14,7,13,33,34,6,87,90,0.02764977,0.400921659,0.414746544,0.156682028
616,a324cc0a17ed8b72ef62b06a021224a2,2016-04-14,208,3.753575283,12.57083333,33.17307692,2574.39896,12.37691808,0,0,2,22,38,33,17,5,22,19,21,0,29,3,13,42,78,6,20,104,0.028846154,0.096153846,0.5,0.375
617,a33de78c73e2b157118fc745e8c2214d,2016-04-27,297,5.358973725,16.6805275,30.3030303,4607.846203,15.51463368,0,0,0,0,39,24,51,26,22,20,44,25,46,5,13,42,44,48,108,97,0.161616162,0.363636364,0.326599327,0.148148148
618,a3c39ee40d7bb0ab8e49efc44cb6735c,2016-03-30,224,4.386786109,13.03764881,33.03571429,2978.863043,13.29849573,16,17,16,13,23,13,15,33,17,28,4,3,26,1,13,63,35,41,55,93,0.183035714,0.245535714,0.415178571,0.15625
619,a3e28ae11607ad68dedbc2baff2210e2,2016-04-23,29,3.029213518,12.62068966,44.82758621,391.0304106,13.48380726,0,0,0,5,14,8,2,0,0,0,0,0,0,4,7,10,0,19,9,1,0.655172414,0.310344828,0.034482759,0
620,a3e6503d6fd14f55f5a7a7e993c06c0b,2016-05-01,282,3.757698742,15.79450355,46.80851064,4020.528648,14.25719379,0,0,0,0,6,44,46,54,46,17,60,7,2,5,13,41,57,16,80,129,0.056737589,0.283687943,0.457446809,0.20212766
621,a4401d3bb25a651812f6781fcce5df77,2016-04-14,667,3.957152186,13.89842579,41.22938531,9145.16106,13.71088615,0,0,28,36,45,76,77,113,85,63,89,55,0,3,12,63,59,148,218,242,0.221889055,0.326836582,0.362818591,0.088455772
622,a4463e077e248abcd96b8ee584e7fec5,2016-04-22,224,4.494200373,13.43095238,20.53571429,2889.447639,12.89931982,0,0,0,4,20,19,50,13,28,12,29,27,22,4,13,43,32,28,90,74,0.125,0.401785714,0.330357143,0.142857143
623,a533ee906b3e68bcd03e3e2888a844a8,2016-03-30,272,7.020774044,17.11348039,24.63235294,4651.849618,17.1023883,21,32,36,25,20,22,19,12,17,8,22,28,10,1,13,51,1,87,37,147,0.319852941,0.136029412,0.540441176,0.003676471
624,a53de9ae055503d13bbcd6e19c5c311e,2016-04-23,450,3.660463986,13.36666667,37.33333333,5752.284899,12.78285533,0,0,0,7,38,52,63,57,42,61,24,57,49,4,13,55,197,0,11,242,0,0.024444444,0.537777778,0.437777778
625,a5637a20ede3d6cb3be2d52d17d9174b,2016-03-31,317,3.896669595,12.83091483,42.27129338,4186.7648,13.20745994,25,26,23,16,27,45,28,24,22,7,30,22,22,1,13,52,41,8,36,232,0.025236593,0.113564669,0.731861199,0.129337539
626,a5964a3b81fcc810585ec982edcb3689,2016-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
627,a60115fe0ec8c0e2d4fb8958a28567f6,2016-04-26,33,3.787097365,13.20454545,21.21212121,385.1027462,11.66978019,0,0,0,0,2,0,0,0,9,7,7,8,0,5,12,7,0,4,9,20,0.121212121,0.272727273,0.606060606,0
628,a632e60ee41d9aab624a6b7fd6269976,2016-04-27,431,3.9905278,14.66446249,51.97215777,6348.723143,14.73021611,0,0,0,0,62,34,39,46,52,66,38,62,32,5,13,36,130,12,95,194,0.027842227,0.220417633,0.450116009,0.30162413
629,a6505f04908e487e37c61c2a2a582eaf,2016-05-10,44,4.554054909,14.18674242,25,573.9593,13.04452955,0,0,0,0,0,0,9,1,11,0,2,12,9,7,13,10,0,10,23,11,0.227272727,0.522727273,0.25,0
630,a69bbe711400a8eaf17206a9d2b4f26a,2016-05-13,280,4.772974813,12.03738095,31.07142857,3761.22972,13.43296329,0,0,0,0,0,0,20,53,51,29,55,37,35,7,13,37,56,85,49,90,0.303571429,0.175,0.321428571,0.2
631,a6fe0a06612bc9d9fd3f7dc1fd9615f0,2016-04-11,308,4.332598069,12.8538961,36.68831169,4082.96581,13.2563825,0,0,42,15,13,36,18,37,48,31,16,24,28,3,13,59,175,3,0,130,0.00974026,0,0.422077922,0.568181818
632,a741036dcc0164fabc9155e11816f7c3,2016-04-29,212,3.771714925,14.32775157,34.43396226,2793.025451,13.17464836,0,0,0,0,4,17,33,33,12,27,34,21,31,5,13,41,35,59,86,32,0.278301887,0.405660377,0.150943396,0.16509434
633,a746873c2f5431e9ac8e12c47a104115,2016-04-16,229,4.491290281,13.19672489,31.00436681,3161.740595,13.80672749,0,0,1,12,33,9,19,24,53,5,6,51,16,3,13,42,170,33,0,26,0.144104803,0,0.113537118,0.742358079
634,a7638b7beea5715330ac956372522b07,2016-03-31,39,3.645514183,11.53119658,17.94871795,427.3828541,10.95853472,9,22,1,6,1,0,0,0,0,0,0,0,0,1,5,13,19,0,4,16,0,0.102564103,0.41025641,0.487179487
635,a7ae2d9768b3eddb584395f2d984b3a2,2016-04-19,496,3.628620098,14.61172715,34.67741935,6523.332635,13.15188031,0,0,0,4,95,64,74,43,17,69,0,68,62,4,13,46,4,166,156,170,0.334677419,0.314516129,0.342741935,0.008064516
636,a7db008438b8a1a26c201f7de3a6fd74,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
637,a7fa04a6b4111cac92989ac266ec40d2,2016-05-10,60,5.044283164,11.995,21.66666667,785.871217,13.09785362,0,0,0,0,0,0,4,14,10,14,18,0,0,7,11,21,5,3,30,22,0.05,0.5,0.366666667,0.083333333
638,a84478867f4a6fb6450da1cb47458308,2016-03-31,575,3.415852353,14.82869565,43.47826087,7680.506794,13.35740312,56,85,57,53,72,53,8,17,64,5,18,50,37,1,13,75,71,117,125,262,0.203478261,0.217391304,0.455652174,0.123478261
639,a854b4bcf206030120913620bc664396,2016-04-06,345,3.39097511,13.91922705,32.75362319,4275.802338,12.39362997,0,34,66,42,77,0,4,46,45,31,0,0,0,2,10,38,24,124,52,145,0.35942029,0.150724638,0.420289855,0.069565217
640,a85adc80be31a10c23b7aaf380e39173,2016-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
641,a8bf411134a27779046e2f7ed3b2e1cf,2016-04-22,35,5.873303874,16.92761905,28.57142857,567.2561381,16.20731823,0,0,0,5,15,6,0,0,0,0,0,8,1,4,13,13,1,9,19,6,0.257142857,0.542857143,0.171428571,0.028571429
642,a909251d04212c2b8d369aa619c13ddf,2016-04-09,50,4.73912287,13.84766667,16,683.595627,13.67191254,0,8,7,12,13,6,3,1,0,0,0,0,0,2,8,21,9,22,7,12,0.44,0.14,0.24,0.18
643,a943514117ddea18c75bd09ca6955ede,2016-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
644,a95c73a18090636ec3a8033e8a6034c5,2016-04-29,344,3.692110098,13.55629845,34.01162791,4329.204521,12.58489686,0,0,0,0,7,37,19,49,22,35,40,61,74,5,13,37,57,139,72,76,0.404069767,0.209302326,0.220930233,0.165697674
645,a9af04859e568ded6758279d805c56e8,2016-05-04,472,3.912847313,13.76359463,47.45762712,6532.988306,13.84107692,0,0,0,0,0,9,46,76,68,70,72,42,89,6,13,52,64,196,81,131,0.415254237,0.171610169,0.277542373,0.13559322
646,a9dc82f0789aee809c81669dc768ced0,2016-04-08,504,5.329732182,15.17334656,41.26984127,7843.069622,15.56164607,0,15,4,51,26,59,70,25,68,44,0,77,65,2,13,55,188,23,64,229,0.045634921,0.126984127,0.454365079,0.373015873
647,aab4ab866a771d21006a07cfff585eff,2016-05-13,263,4.081946353,14.50969582,44.86692015,3638.263964,13.83370329,0,0,0,0,0,0,19,23,37,48,46,51,39,7,13,36,96,13,28,126,0.049429658,0.106463878,0.479087452,0.365019011
648,ab76a5e04d9126c2070bf84ac419f80e,2016-05-12,42,3.26805073,13.69920635,54.76190476,580.2628254,13.81578156,0,0,0,0,0,0,17,8,0,0,1,0,16,7,13,8,7,1,20,14,0.023809524,0.476190476,0.333333333,0.166666667
649,abc63585621a8cc49099bc9dde677f27,2016-05-02,706,4.216756849,13.43706327,40.08498584,9585.953376,13.57783764,0,0,0,0,0,62,105,79,78,91,91,102,98,6,13,50,151,99,180,276,0.140226629,0.254957507,0.390934844,0.21388102
650,ac3c378542ada7cfedc24720ef9e3273,2016-04-22,47,3.519243649,15.25602837,31.91489362,605.1257558,12.87501608,0,0,0,0,6,10,18,0,13,0,0,0,0,5,9,13,0,8,9,30,0.170212766,0.191489362,0.638297872,0
651,ac51126328b559dd3872766d2455bba0,2016-04-13,59,3.976459031,16.00960452,23.72881356,814.9308902,13.81238797,0,0,19,20,14,0,0,4,2,0,0,0,0,3,9,10,0,0,35,24,0,0.593220339,0.406779661,0
652,ac986e2a577103efe48b23cd17a4b6ed,2016-04-15,42,4.024187378,14.94126984,35.71428571,553.4166997,13.17658809,0,0,11,15,14,0,0,2,0,0,0,0,0,3,8,7,12,0,6,24,0,0.142857143,0.571428571,0.285714286
653,acd5d321f5a7e35ccc3bf80a2c744c36,2016-04-18,302,5.07109286,16.23272627,30.79470199,4597.830235,15.22460343,0,0,0,53,53,4,28,20,26,50,0,13,55,4,13,32,9,230,58,5,0.761589404,0.19205298,0.016556291,0.029801325
654,acd7dc6118befb6724aa3752d1cdbea1,2016-04-19,70,6.963076257,15.00214286,25.71428571,1320.87696,18.86967085,0,0,0,19,25,4,22,0,0,0,0,0,0,4,7,13,19,4,12,35,0.057142857,0.171428571,0.5,0.271428571
655,ace64b24a38208dc0712bc65314027ac,2016-05-11,200,3.774460338,12.42025,42.5,2588.056874,12.94028437,0,0,0,0,0,0,19,41,22,21,23,26,48,7,13,29,83,41,2,74,0.205,0.01,0.37,0.415
656,acedcaee665d04c791bff1bf848af3a0,2016-05-05,196,5.340432369,14.65272109,28.57142857,3014.377723,15.37947818,0,0,0,0,0,8,25,21,39,20,21,31,31,6,13,40,90,2,24,80,0.010204082,0.12244898,0.408163265,0.459183673
657,ad6489ea30a7952d7f3ec6277553fc4f,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
658,ad6a8aef632e7684c3b1e1e9dc0f7d23,2016-05-12,46,5.440537061,13.62065217,41.30434783,855.759774,18.60347335,0,0,0,0,0,0,41,5,0,0,0,0,0,7,8,5,25,0,1,20,0,0.02173913,0.434782609,0.543478261
659,add2977c3e55ba8475f60054a75a8b14,2016-05-07,45,5.778421244,14.68777778,51.11111111,817.0303077,18.15622906,0,0,0,0,0,9,27,9,0,0,0,0,0,6,8,8,12,19,8,6,0.422222222,0.177777778,0.133333333,0.266666667
660,ae08f3a379c6069211342d448f74b606,2016-04-17,277,3.064491446,15.39873646,32.1299639,3359.698794,12.12887651,0,0,1,18,30,37,37,19,27,21,40,40,7,3,13,38,0,31,178,68,0.111913357,0.642599278,0.245487365,0
661,aecea7471a8a5efd539c4bb549f21a69,2016-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
662,aeda204ee39ccc79f22fe31ed73882ad,2016-04-30,39,2.814914093,11.97735043,41.02564103,452.8174006,11.61070258,0,0,0,0,9,15,15,0,0,0,0,0,0,5,7,10,1,17,1,20,0.435897436,0.025641026,0.512820513,0.025641026
663,aee6c0de9d4b4e14d92bce9e4a352748,2016-05-04,106,3.805298363,15.04795597,46.22641509,1440.003053,13.58493447,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
664,af39ba3a5cfaddc35f3c1f92bd860ca9,2016-04-20,413,3.694130128,14.31856336,39.7094431,5437.16013,13.16503664,0,0,0,11,44,44,43,43,66,48,42,38,34,4,13,64,37,86,92,198,0.208232446,0.222760291,0.479418886,0.089588378
665,af452fac966efa9d089953c99045bb20,2016-04-22,761,4.066305648,13.95035042,31.40604468,9906.303615,13.01748175,0,0,0,34,84,83,67,56,38,48,110,115,126,4,13,54,1,171,317,272,0.224704336,0.416557162,0.357424442,0.00131406
666,af4bae4a0b7a75194dbd4951c78bb98a,2016-05-11,26,5.124460959,12.99487179,53.84615385,432.0548358,16.61749368,0,0,0,0,0,0,19,6,1,0,0,0,0,7,9,8,0,3,19,4,0.115384615,0.730769231,0.153846154,0
667,af74473d8f38c0c3e8cba5b72f747281,2016-04-08,60,5.397388578,13.76722222,26.66666667,844.2312451,14.07052075,0,12,14,8,9,0,0,10,0,2,2,3,0,2,12,22,18,1,4,37,0.016666667,0.066666667,0.616666667,0.3
668,af8cad352c24bda90b2a5d07e1049181,2016-05-11,491,4.702333732,13.83173795,34.62321792,7017.801764,14.29287528,0,0,0,0,0,0,60,38,73,67,88,70,95,7,13,46,213,46,50,182,0.093686354,0.101832994,0.370672098,0.433808554
669,afb63eff111f81c66cc01a5c9f64f2a2,2016-05-07,514,4.683102564,14.45275616,34.82490272,7249.101603,14.10331051,0,0,0,0,0,5,9,63,76,114,65,104,78,6,13,46,1,232,227,54,0.451361868,0.441634241,0.105058366,0.001945525
670,afc352444f34fc17d988c3fdf916756b,2016-05-13,42,3.424252,14.64404762,35.71428571,555.8601327,13.23476506,0,0,0,0,0,0,8,10,5,5,14,0,0,7,11,10,0,11,11,20,0.261904762,0.261904762,0.476190476,0
671,afc7a3f83a5e5cc87136bceacceed8af,2016-05-12,376,5.538985983,15.15062057,35.90425532,6006.062496,15.97357047,0,0,0,0,0,0,25,76,82,26,45,61,61,7,13,38,87,54,79,156,0.143617021,0.210106383,0.414893617,0.231382979
672,b0b60bc559f123caa41ae1e002243c3c,2016-05-13,271,3.605835162,14.98130381,38.00738007,3544.703929,13.0800883,0,0,0,0,0,0,15,45,51,31,10,53,66,7,13,31,0,110,135,26,0.405904059,0.498154982,0.095940959,0
673,b13f722977cced9ee6d2ad25e8761583,2016-05-13,233,3.600380312,12.84077253,48.06866953,3033.791426,13.02056406,0,0,0,0,0,0,19,33,6,42,65,20,48,7,13,21,45,22,56,110,0.094420601,0.240343348,0.472103004,0.193133047
674,b14d2355eb3b7daf6b07c44a31fb23d4,2016-04-24,40,3.330930692,13.53333333,32.5,463.2259071,11.58064768,0,0,0,4,11,17,0,1,0,7,0,0,0,4,10,8,0,0,3,37,0,0.075,0.925,0
675,b1adb42b262bed41aeab28e9f6e93633,2016-04-20,403,3.911831248,15.78684864,34.98759305,5486.23737,13.61349223,0,0,0,66,93,94,21,0,86,43,0,0,0,4,10,30,24,104,174,101,0.258064516,0.431761787,0.250620347,0.05955335
676,b2b3c6614a4a317bdfb7a57ae8a1687d,2016-05-12,50,3.376179055,14.30933333,50,661.6467824,13.23293565,0,0,0,0,0,0,13,14,11,0,0,11,1,7,13,12,8,2,9,31,0.04,0.18,0.62,0.16
677,b2d3f2fb171a12cac427107690c10089,2016-04-29,46,7.215339694,16.12971014,21.73913043,832.8285163,18.10496775,0,0,0,0,7,5,15,12,4,3,0,0,0,5,10,15,4,4,26,12,0.086956522,0.565217391,0.260869565,0.086956522
678,b508b23b0c53f5e3ee71562e531a3a25,2016-04-25,351,4.623462815,14.7011396,43.87464387,5228.059891,14.89475752,0,0,0,0,85,19,0,56,51,37,31,38,34,5,13,39,31,170,103,47,0.484330484,0.293447293,0.133903134,0.088319088
679,b5275d250226cf29df0164d0f62d5ba7,2016-04-04,541,3.165107327,13.25452865,41.21996303,6979.901625,12.90185143,0,80,74,58,53,61,60,2,0,0,49,55,49,2,13,56,38,132,42,329,0.243992606,0.077634011,0.608133087,0.070240296
680,b5615bfbdce936560dea4c82579bb35d,2016-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
681,b572ff3bea0c3095a3a5d24db765dd42,2016-04-26,42,3.063678278,11.14126984,54.76190476,504.7837738,12.01866128,0,0,0,0,6,6,15,7,5,3,0,0,0,5,10,9,2,0,0,40,0,0,0.952380952,0.047619048
682,b5b10e1d4132c7c1155f88aa00b9a5c5,2016-05-04,562,3.98560746,14.13001186,40.21352313,7780.501573,13.84430885,0,0,0,0,0,53,73,73,55,53,81,86,88,6,13,53,55,170,116,221,0.302491103,0.206405694,0.393238434,0.097864769
683,b5b1d33f7a438b13f85fcc46cc248578,2016-04-16,44,5.846340736,13.10984848,15.90909091,629.2290204,14.30065955,0,0,10,3,0,3,3,14,1,0,0,4,6,3,13,14,16,0,4,24,0,0.090909091,0.545454545,0.363636364
684,b5d89a7f152103c9fc981e3990e9fc86,2016-04-21,332,3.48326209,12.94176707,38.25301205,4185.743991,12.60766262,0,0,0,35,43,59,59,47,24,32,9,7,17,4,13,43,33,22,26,251,0.06626506,0.078313253,0.756024096,0.09939759
685,b66734bd849ac838a9c0830878837979,2016-04-21,282,4.925546766,15.12653664,20.21276596,3915.099558,13.88333177,0,0,0,7,32,26,26,20,24,25,46,25,51,4,13,33,0,173,108,1,0.613475177,0.382978723,0.003546099,0
686,b66b0833b679faefba66e3f1b9eb579b,2016-04-09,44,4.050827725,12.84356061,25,524.9488341,11.93065532,0,1,0,6,0,0,0,0,0,0,13,14,10,2,13,16,0,27,9,8,0.613636364,0.204545455,0.181818182,0
687,b6b8068eea005094bf1eeab9c35c9c11,2016-04-15,400,4.877883169,13.42766667,32.25,5679.9026,14.1997565,0,0,2,0,4,39,73,12,28,57,64,51,70,3,13,48,69,82,75,174,0.205,0.1875,0.435,0.1725
688,b6c8c21a45ce574430158f6230d9e254,2016-05-13,209,3.317422822,13.47807018,51.19617225,2760.287916,13.20711921,0,0,0,0,0,0,20,61,8,43,34,4,39,7,13,21,45,10,49,105,0.04784689,0.234449761,0.502392344,0.215311005
689,b6ec72d2f14dcc90a4e7fd25bd12e9a7,2016-05-03,554,3.670348932,15.18826715,53.6101083,8161.748937,14.7323988,0,0,0,0,0,49,80,84,73,78,75,59,56,6,13,51,46,173,99,236,0.312274368,0.178700361,0.42599278,0.083032491
690,b75fb275f65a39b9ae038a7593d91fcb,2016-04-23,321,3.352460773,14.4403946,39.56386293,4071.677156,12.68435251,0,0,0,10,13,29,49,51,31,34,27,42,35,4,13,41,48,5,74,194,0.015576324,0.230529595,0.604361371,0.14953271
